timestamp,can_id,dlc,Raw_Data_Bytes,label
1479121450,153,8,00 00 00 ff 00 ff 00 00,R
1479121450,329,8,0c b9 7e 14 11 26 07 14,R
1479121450,04f0,8,00 15 00 80 00 4f 03 14,R
1479121450,130,8,71 83 00 ff c3 80 03 51,R
1479121450,131,8,bb 7f 00 00 7a 7f 03 09,R
1479121450,140,8,00 00 00 00 02 29 23 ca,R
1479121450,545,8,d8 00 00 8d 00 00 00 00,R
1479121450,350,8,05 28 c4 66 6d 00 00 e2,R
1479121450,02b0,5,c2 01 34 07 b4,R
1479121450,02c0,8,14 00 00 00 00 00 00 00,R
1479121450,370,8,00 20 00 00 00 00 00 00,R
1479121450,043f,8,09 45 60 ff 5b ee 13 00,R
1479121450,440,8,ff 01 0a 00 ff ee 13 63,R
1479121450,316,8,35 34 1c 16 34 18 0b 7d,R
1479121450,018f,8,fe 34 00 00 00 51 00 00,R
1479121450,260,8,07 34 2a 30 ff ad d3 4e,R
1479121450,02a0,8,00 00 6b 1d 01 04 dd 00,R
1479121450,329,8,0c b9 7e 14 11 26 07 14,R
1479121450,430,8,00 00 00 00 00 00 00 00,R
1479121450,04b1,8,13 79 d0 3f 00 00 00 9b,R
1479121450,01f1,8,00 da 55 c0 05 58 80 05,R
1479121450,153,8,00 00 00 ff 00 ff 00 00,R
1479121450,2,8,00 00 00 00 00 00 04 7e,R
1479121450,545,8,d8 6f 00 8d 00 00 00 00,R
1479121450,690,8,00 00 00 00 a0 21 00 00,R
1479121450,130,8,5e 83 00 ff 26 80 04 28,R
1479121450,131,8,b7 7f 00 00 66 7f 04 f3,R
1479121450,140,8,00 00 00 00 04 25 24 eb,R
1479121450,350,8,05 28 d4 66 6d 00 00 f2,R
1479121450,00a0,8,6f 82 1c 16 0b 25 02 00,R
1479121450,00a1,8,84 82 00 00 2b 00 00 00,R
1479121450,02b0,5,ac 01 37 07 15,R
1479121450,02c0,8,14 00 00 00 00 00 00 00,R
1479121450,370,8,00 20 00 00 00 00 00 00,R
1479121450,043f,8,09 45 60 ff 5b f2 13 00,R
1479121450,440,8,ff 01 0a 00 ff f2 13 64,R
1479121450,316,8,35 33 1c 16 33 18 0b 7d,R
1479121450,018f,8,fe 34 00 00 00 51 00 00,R
1479121450,260,8,07 33 2a 30 ff ad d3 50,R
1479121450,02a0,8,20 00 6b 1d 01 04 dd 00,R
1479121450,329,8,40 ba 7e 14 11 26 07 14,R
1479121450,545,8,d8 00 00 8e 00 00 00 00,R
1479121450,2,8,00 00 00 00 00 00 05 63,R
1479121450,153,8,00 00 00 ff 00 ff 00 00,R
1479121450,05f0,2,f4 00,R
1479121450,130,8,4e 83 00 ff f0 7f 05 70,R
1479121450,131,8,b7 7f 00 00 f5 7f 05 ba,R
1479121450,140,8,00 00 00 00 06 26 25 21,R
1479121450,04f0,8,00 16 00 80 00 4f 03 14,R
1479121450,350,8,05 28 e4 66 6d 00 00 c2,R
1479121450,02b0,5,97 01 34 07 96,R
1479121450,02c0,8,14 00 00 00 00 00 00 00,R
1479121450,370,8,00 20 00 00 00 00 00 00,R
1479121450,043f,8,09 45 60 ff 5b f0 13 00,R
1479121450,440,8,ff 01 0a 00 ff f0 13 64,R
1479121450,430,8,00 00 00 00 00 00 00 00,R
1479121450,04b1,8,15 7c d3 42 00 00 00 a6,R
1479121450,01f1,8,00 da 57 90 05 55 a0 05,R
1479121450,153,8,00 00 00 ff 00 ff 00 00,R
1479121450,2,8,00 00 00 00 00 00 06 44,R
1479121450,018f,8,fe 34 00 00 00 51 00 00,R
1479121450,260,8,07 33 2a 30 ff ad d3 61,R
1479121450,02a0,8,40 00 6b 1d 01 04 dd 00,R
1479121450,130,8,41 83 00 ff 4a 80 06 ad,R
1479121450,131,8,d2 7f 00 00 d6 80 06 e5,R
1479121450,140,8,00 00 00 00 08 29 26 ac,R
1479121450,316,8,35 33 10 16 33 18 0b 7d,R
1479121450,329,8,40 ba 7e 14 11 26 07 14,R
1479121450,545,8,d8 6d 00 8e 00 00 00 00,R
1479121450,350,8,05 28 f4 66 6d 00 00 d2,R
1479121450,02b0,5,83 01 32 07 b7,R
1479121450,02c0,8,14 00 00 00 00 00 00 00,R
1479121450,370,8,00 20 00 00 00 00 00 00,R
1479121450,043f,8,09 45 60 ff 5b f0 13 00,R
1479121450,440,8,ff 01 0a 00 ff f0 13 64,R
1479121450,316,8,35 33 10 16 33 18 0b 7d,R
1479121450,018f,8,fe 34 00 00 00 51 00 00,R
1479121450,260,8,07 33 2a 30 ff ad d3 72,R
1479121450,02a0,8,60 00 6b 1d 01 04 dd 00,R
1479121450,329,8,40 ba 7e 14 11 26 07 14,R
1479121450,545,8,d8 00 00 8e 00 00 00 00,R
1479121450,2,8,00 00 00 00 00 00 07 59,R
1479121450,153,8,00 00 00 ff 00 ff 00 00,R
1479121450,04f0,8,00 16 00 80 00 4f 03 14,R
1479121450,130,8,3d 83 00 ff 7f 80 07 a2,R
1479121450,131,8,ee 7f 00 00 1b 81 07 fc,R
1479121450,140,8,00 00 00 00 0a 20 27 a4,R
1479121450,350,8,05 28 04 66 6d 00 00 22,R
1479121450,02b0,5,6c 01 34 07 38,R
1479121450,02c0,8,14 00 00 00 00 00 00 00,R
1479121450,043f,8,09 45 60 ff 5b f7 13 00,R
1479121450,370,8,00 20 00 00 00 00 00 00,R
1479121450,440,8,ff 01 0a 00 ff f7 13 66,R
1479121450,316,8,35 33 10 16 33 18 0b 7d,R
1479121450,018f,8,fe 34 00 00 00 51 00 00,R
1479121450,260,8,07 33 2a 30 ff ad d3 4f,R
1479121450,02a0,8,00 00 6b 1d 01 04 dd 00,R
1479121450,329,8,40 ba 7e 14 11 26 07 14,R
1479121450,545,8,d8 00 00 8e 00 00 00 00,R
1479121450,430,8,00 00 00 00 00 00 00 00,R
1479121450,04b1,8,18 7f d6 45 00 00 00 b2,R
1479121450,01f1,8,00 da 59 80 05 55 90 05,R
1479121450,153,8,00 00 00 ff 00 ff 00 00,R
1479121450,2,8,00 00 00 00 00 00 08 e2,R
1479121450,130,8,39 83 00 ff 2a 80 08 81,R
1479121450,131,8,f2 7f 00 00 7e 80 08 d0,R
1479121450,140,8,00 00 00 00 0c 2f 28 b9,R
1479121450,350,8,05 28 14 66 6d 00 00 32,R
1479121450,02b0,5,58 01 34 07 59,R
1479121450,02c0,8,14 00 00 00 00 00 00 00,R
1479121450,043f,8,09 45 60 ff 5b 03 14 00,R
1479121450,370,8,00 20 00 00 00 00 00 00,R
1479121450,440,8,ff 01 0a 00 ff 03 14 68,R
1479121450,316,8,35 32 18 16 32 19 0b 7d,R
1479121450,018f,8,fe 34 00 00 00 51 00 00,R
1479121450,260,8,07 32 2a 30 ff ad d3 51,R
1479121450,02a0,8,20 00 6b 1d 01 04 dd 00,R
1479121450,329,8,40 ba 7e 14 11 26 07 14,R
1479121450,545,8,d8 6d 00 8e 00 00 00 00,R
1479121450,2,8,00 00 00 00 00 00 09 ff,R
1479121450,153,8,00 00 00 ff 00 ff 00 00,R
1479121450,04f0,8,00 16 00 80 00 4f 03 14,R
1479121450,130,8,2f 83 00 ff 79 7f 09 43,R
1479121450,131,8,d7 7f 00 00 84 7f 09 50,R
1479121450,140,8,00 00 00 00 0e 23 29 d0,R
1479121450,350,8,05 28 24 66 6d 00 00 02,R
1479121450,02b0,5,44 01 32 07 da,R
1479121450,02c0,8,14 00 00 00 00 00 00 00,R
1479121450,043f,8,09 45 60 ff 5b 09 14 00,R
1479121450,370,8,00 20 00 00 00 00 00 00,R
1479121450,440,8,ff 01 0a 00 ff 09 14 69,R
1479121450,316,8,35 32 18 16 32 18 0b 7d,R
1479121450,018f,8,fe 34 00 00 00 51 00 00,R
1479121450,260,8,07 32 2a 30 ff ad d3 62,R
1479121450,02a0,8,40 00 6b 1d 01 04 dd 00,R
1479121450,329,8,40 ba 7e 14 11 26 07 14,R
1479121450,545,8,d8 00 00 8d 00 00 00 00,R
1479121450,430,8,00 00 00 00 00 00 00 00,R
1479121450,04b1,8,1b 82 d9 48 00 00 00 be,R
1479121450,01f1,8,00 da 57 a0 05 57 90 05,R
1479121450,153,8,00 00 00 ff 00 ff 00 00,R
1479121450,2,8,00 00 00 00 00 00 0a d8,R
1479121450,05f0,2,f4 00,R
1479121450,130,8,1b 83 00 ff ba 7e 0a bb,R
1479121450,131,8,b7 7f 00 00 ca 7e 0a e3,R
1479121450,140,8,00 00 00 00 10 0b 2a c9,R
1479121450,350,8,05 28 34 66 6d 00 00 12,R
1479121450,02b0,5,30 01 32 07 fb,R
1479121450,02c0,8,14 00 00 00 00 00 00 00,R
1479121450,043f,8,09 45 60 ff 5b 06 14 00,R
1479121450,370,8,00 20 00 00 00 00 00 00,R
1479121450,440,8,ff 01 0a 00 ff 06 14 69,R
1479121450,316,8,35 32 14 16 32 18 0b 7d,R
1479121450,018f,8,fe 34 00 00 00 51 00 00,R
1479121450,260,8,07 32 2a 30 ff ad d3 73,R
1479121450,02a0,8,60 00 6b 1d 01 04 dd 00,R
1479121450,329,8,40 ba 7e 14 11 26 07 14,R
1479121450,545,8,d8 6e 00 8e 00 00 00 00,R
1479121450,2,8,00 00 00 00 00 00 0b c5,R
1479121450,153,8,00 00 00 ff 00 ff 00 00,R
1479121450,130,8,09 83 00 ff 93 7e 0b 16,R
1479121450,131,8,b2 7f 00 00 0d 7f 0b ac,R
1479121450,140,8,00 00 00 00 12 25 2b 4d,R
1479121450,04f0,8,00 16 00 80 00 4f 03 14,R
1479121450,350,8,05 28 44 66 6d 00 00 62,R
1479121450,02b0,5,1b 01 32 07 1c,R
1479121450,02c0,8,14 00 00 00 00 00 00 00,R
1479121450,043f,8,09 45 60 ff 5b 05 14 00,R
1479121450,370,8,00 20 00 00 00 00 00 00,R
1479121450,440,8,ff 01 0a 00 ff 05 14 6b,R
1479121450,316,8,35 32 14 16 32 18 0b 7d,R
1479121450,018f,8,fe 34 00 00 00 51 00 00,R
1479121450,260,8,07 32 2a 30 ff ad d3 40,R
1479121450,02a0,8,00 00 6b 1d 01 04 dd 00,R
1479121450,329,8,40 ba 7e 14 11 26 07 14,R
1479121450,545,8,d8 00 00 8d 00 00 00 00,R
1479121450,430,8,00 00 00 00 00 00 00 00,R
1479121450,04b1,8,1e 85 db 4b 00 00 00 c9,R
1479121450,01f1,8,00 db 57 b0 05 57 80 05,R
1479121450,153,8,00 00 00 ff 00 ff 00 00,R
1479121450,2,8,00 00 00 00 00 00 0c 96,R
1479121450,130,8,fa 82 00 ff 76 7e 0c 54,R
1479121450,131,8,c9 7f 00 00 1a 80 0c 11,R
1479121450,140,8,00 00 00 00 14 20 2c 7a,R
1479121450,350,8,05 28 54 66 6d 00 00 72,R
1479121450,02b0,5,08 01 32 07 2d,R
1479121450,02c0,8,14 00 00 00 00 00 00 00,R
1479121450,043f,8,09 45 60 ff 5b 0b 14 00,R
1479121450,370,8,00 20 00 00 00 00 00 00,R
1479121450,440,8,ff 01 0a 00 ff 0b 14 69,R
1479121450,316,8,35 32 18 16 32 19 0b 7d,R
1479121450,018f,8,fe 34 00 00 00 51 00 00,R
1479121450,260,8,07 32 2a 30 ff ad d3 51,R
1479121450,02a0,8,20 00 6b 1d 01 04 dd 00,R
1479121450,329,8,87 ba 7e 14 11 26 07 14,R
1479121450,545,8,d8 6f 00 8d 00 00 00 00,R
1479121451,2,8,00 00 00 00 00 00 0d 8b,R
1479121451,153,8,00 00 00 ff 00 ff 00 00,R
1479121451,04f0,8,00 16 00 80 00 4f 03 14,R
1479121451,130,8,f3 82 00 ff 55 7e 0d 7a,R
1479121451,131,8,e0 7f 00 00 01 81 0d 38,R
1479121451,140,8,00 00 00 00 16 20 2d 64,R
1479121451,350,8,05 28 64 66 6d 00 00 42,R
1479121451,02b0,5,f4 00 2f 07 fe,R
1479121451,02c0,8,14 00 00 00 00 00 00 00,R
1479121451,043f,8,09 45 60 ff 5b 12 14 00,R
1479121451,370,8,00 20 00 00 00 00 00 00,R
1479121451,440,8,ff 01 0a 00 ff 12 14 6b,R
1479121451,316,8,35 32 18 16 32 19 0b 7d,R
1479121451,018f,8,fe 34 00 00 00 51 00 00,R
1479121451,260,8,07 32 2a 30 ff ad d3 62,R
1479121451,02a0,8,40 00 6b 1d 01 04 dd 00,R
1479121451,329,8,87 ba 7e 14 11 26 07 14,R
1479121451,545,8,d8 00 00 8e 00 00 00 00,R
1479121451,430,8,00 00 00 00 00 00 00 00,R
1479121451,04b1,8,21 88 de 4e 00 00 00 d5,R
1479121451,01f1,8,00 db 56 a0 05 55 90 05,R
1479121451,153,8,00 00 00 ff 00 ff 00 00,R
1479121451,2,8,00 00 00 00 00 00 0e ac,R
1479121451,690,8,00 00 00 00 a0 21 00 00,R
1479121451,130,8,e6 82 00 ff 4f 7e 0e c7,R
1479121451,131,8,ce 7f 00 00 60 81 0e ae,R
1479121451,140,8,00 00 00 00 18 00 2e 3f,R
1479121451,350,8,05 28 74 66 6d 00 00 52,R
1479121451,02b0,5,e1 00 2f 07 af,R
1479121451,02c0,8,14 00 00 00 00 00 00 00,R
1479121451,043f,8,09 45 60 ff 5b 0f 14 00,R
1479121451,370,8,00 20 00 00 00 00 00 00,R
1479121451,440,8,ff 01 0a 00 ff 0f 14 6c,R
1479121451,00a0,8,6c 83 18 16 0b 25 02 00,R
1479121451,00a1,8,84 82 00 00 2a 00 00 00,R
1479121451,316,8,35 32 14 16 32 19 0b 7d,R
1479121451,018f,8,fe 34 00 00 00 51 00 00,R
1479121451,260,8,07 32 2a 30 ff ad d3 73,R
1479121451,02a0,8,60 00 6b 1d 01 04 dd 00,R
1479121451,329,8,87 ba 7e 14 11 26 07 14,R
1479121451,2,8,00 00 00 00 00 01 0f fd,R
1479121451,153,8,00 00 00 ff 00 ff 00 00,R
1479121451,545,8,d8 6f 00 8e 00 00 00 00,R
1479121451,05f0,2,f4 00,R
1479121451,130,8,d6 82 00 ff 38 7e 0f ce,R
1479121451,131,8,b7 7f 00 00 e0 80 0f b8,R
1479121451,140,8,00 00 00 00 02 20 2f 40,R
1479121451,04f0,8,00 16 00 80 00 4f 03 14,R
1479121451,350,8,05 28 84 66 6d 00 00 a2,R
1479121451,02b0,5,ce 00 2f 07 80,R
1479121451,02c0,8,14 00 00 00 00 00 00 00,R
1479121451,043f,8,09 45 60 ff 5b 0b 14 00,R
1479121451,370,8,00 20 00 00 00 00 00 00,R
1479121451,440,8,ff 01 0a 00 ff 0b 14 6c,R
1479121451,316,8,35 32 14 16 32 19 0b 7d,R
1479121451,018f,8,fe 34 00 00 00 51 00 00,R
1479121451,260,8,07 32 2a 30 ff ad d3 40,R
1479121451,02a0,8,00 00 6b 1d 01 04 dd 00,R
1479121451,329,8,87 ba 7e 14 11 26 07 14,R
1479121451,545,8,d8 00 00 8d 00 00 00 00,R
1479121451,430,8,00 00 00 00 00 00 00 00,R
1479121451,04b1,8,24 8b e1 50 00 00 00 e0,R
1479121451,01f1,8,00 db 57 90 05 56 90 05,R
1479121451,153,8,00 00 00 ff 00 ff 00 00,R
1479121451,2,8,00 00 00 00 00 01 00 46,R
1479121451,130,8,c1 82 00 ff 3f 7e 00 c8,R
1479121451,131,8,b2 7f 00 00 ca 7f 00 49,R
1479121451,140,8,00 00 00 00 04 22 20 66,R
1479121451,350,8,05 28 94 66 6d 00 00 b2,R
1479121451,02b0,5,bb 00 2f 07 b1,R
1479121451,02c0,8,14 00 00 00 00 00 00 00,R
1479121451,043f,8,09 45 60 ff 5b 0b 14 00,R
1479121451,370,8,00 20 00 00 00 00 00 00,R
1479121451,440,8,ff 01 0a 00 ff 0b 14 6b,R
1479121451,316,8,35 32 14 16 32 19 0b 7d,R
1479121451,018f,8,fe 34 00 00 00 51 00 00,R
1479121451,260,8,07 32 2a 30 ff ad d3 51,R
1479121451,02a0,8,20 00 6b 1d 01 04 dd 00,R
1479121451,329,8,87 ba 7e 14 11 26 07 14,R
1479121451,545,8,d8 6e 00 8d 00 00 00 00,R
1479121451,2,8,00 00 00 00 00 01 01 5b,R
1479121451,153,8,00 00 00 ff 00 ff 00 00,R
1479121451,04f0,8,00 16 00 80 00 4f 03 14,R
1479121451,130,8,ad 82 00 ff 73 7e 01 b5,R
1479121451,131,8,a9 7f 00 00 3d 7f 01 da,R
1479121451,140,8,00 00 00 00 06 26 21 55,R
1479121451,350,8,05 28 a4 66 6d 00 00 82,R
1479121451,02b0,5,aa 00 2d 07 a2,R
1479121451,02c0,8,14 00 00 00 00 00 00 00,R
1479121451,043f,8,09 45 60 ff 5b 0a 14 00,R
1479121451,370,8,00 20 00 00 00 00 00 00,R
1479121451,440,8,ff 01 0a 00 ff 0a 14 69,R
1479121451,316,8,35 31 14 16 31 19 0b 7d,R
1479121451,018f,8,fe 34 00 00 00 51 00 00,R
1479121451,260,8,07 31 2a 30 ff ad d4 62,R
1479121451,02a0,8,40 00 6b 1d 01 04 dd 00,R
1479121451,329,8,87 ba 7e 14 11 26 07 14,R
1479121451,545,8,d8 00 00 8e 00 00 00 00,R
1479121451,430,8,00 00 00 00 00 00 00 00,R
1479121451,04b1,8,27 8e e4 53 00 00 00 ec,R
1479121451,01f1,8,00 db 58 90 05 57 90 05,R
1479121451,153,8,00 00 00 ff 00 ff 00 00,R
1479121451,2,8,00 00 00 00 00 01 02 7c,R
1479121451,130,8,8d 82 00 ff 68 7e 02 65,R
1479121451,131,8,89 7f 00 00 70 7f 02 77,R
1479121451,140,8,00 00 00 00 08 25 22 af,R
1479121451,350,8,05 28 b4 66 6d 00 00 92,R
1479121451,02b0,5,99 00 2a 07 c3,R
1479121451,02c0,8,14 00 00 00 00 00 00 00,R
1479121451,043f,8,09 45 60 ff 5b 0c 14 00,R
1479121451,370,8,00 20 00 00 00 00 00 00,R
1479121451,440,8,ff 01 0a 00 ff 0c 14 6c,R
1479121451,316,8,35 31 10 16 31 19 0b 7d,R
1479121451,018f,8,fe 34 00 00 00 51 00 00,R
1479121451,260,8,07 31 2a 30 ff ad d4 73,R
1479121451,02a0,8,60 00 6b 1d 01 04 dd 00,R
1479121451,329,8,87 ba 7e 14 11 26 07 14,R
1479121451,545,8,d8 6d 00 8e 00 00 00 00,R
1479121451,2,8,00 00 00 00 00 01 03 61,R
1479121451,153,8,00 00 00 ff 00 ff 00 00,R
1479121451,04f0,8,00 16 00 80 00 4f 03 14,R
1479121451,130,8,6a 82 00 ff 4c 7e 03 d0,R
1479121451,131,8,69 7f 00 00 00 80 03 73,R
1479121451,140,8,00 00 00 00 0a 20 23 d0,R
1479121451,350,8,05 28 c4 66 6d 00 00 e2,R
1479121451,02c0,8,14 00 00 00 00 00 00 00,R
1479121451,02b0,5,89 00 28 07 84,R
1479121451,043f,8,09 45 60 ff 5b 06 14 00,R
1479121451,370,8,00 20 00 00 00 00 00 00,R
1479121451,440,8,ff 01 0a 00 ff 06 14 6b,R
1479121451,316,8,35 31 10 16 31 19 0b 7d,R
1479121451,018f,8,fe 34 00 00 00 51 00 00,R
1479121451,260,8,07 31 2a 30 ff ad d4 40,R
1479121451,02a0,8,00 00 6b 1d 01 04 dd 00,R
1479121451,329,8,87 ba 7e 14 11 26 07 14,R
1479121451,430,8,00 00 00 00 00 00 00 00,R
1479121451,04b1,8,29 91 e6 56 00 00 00 f6,R
1479121451,01f1,8,00 db 56 90 05 55 90 05,R
1479121451,153,8,00 00 00 ff 00 ff 00 00,R
1479121451,2,8,00 00 00 00 00 01 04 32,R
1479121451,545,8,d8 00 00 8d 00 00 00 00,R
1479121451,05f0,2,f4 00,R
1479121451,130,8,36 82 00 ff 6a 7e 04 6a,R
1479121451,131,8,40 7f 00 00 77 80 04 02,R
1479121451,140,8,00 00 00 00 0c 20 24 86,R
1479121451,350,8,05 28 d4 66 6d 00 00 f2,R
1479121451,02c0,8,14 00 00 00 00 00 00 00,R
1479121451,02b0,5,78 00 28 07 75,R
1479121451,043f,8,09 45 60 ff 5b 01 14 00,R
1479121451,370,8,00 20 00 00 00 00 00 00,R
1479121451,440,8,ff 01 0a 00 ff 01 14 68,R
1479121451,316,8,35 31 1c 16 31 19 0b 7d,R
1479121451,018f,8,fe 34 00 00 00 51 00 00,R
1479121451,260,8,07 31 2a 30 ff ad d4 51,R
1479121451,02a0,8,20 00 6b 1d 01 04 dd 00,R
1479121451,2,8,00 00 00 00 00 01 05 2f,R
1479121451,153,8,00 00 00 ff 00 ff 00 00,R
1479121451,329,8,dc ba 7e 14 11 26 07 14,R
1479121451,04f0,8,00 16 00 80 00 4f 03 14,R
1479121451,130,8,0d 82 00 ff 8b 7e 05 8b,R
1479121451,131,8,49 7f 00 00 65 80 05 8b,R
1479121451,140,8,00 00 00 00 0e 25 25 f9,R
1479121451,545,8,d8 6e 00 8e 00 00 00 00,R
1479121451,350,8,05 28 e4 66 6d 00 00 c2,R
1479121451,02b0,5,6b 00 25 07 b6,R
1479121451,02c0,8,14 00 00 00 00 00 00 00,R
1479121451,043f,8,09 45 60 ff 5b 04 14 00,R
1479121451,370,8,00 20 00 00 00 00 00 00,R
1479121451,440,8,ff 01 0a 00 ff 04 14 68,R
1479121451,316,8,35 31 1c 16 31 19 0b 7d,R
1479121451,018f,8,fe 34 00 00 00 51 00 00,R
1479121451,260,8,07 31 2a 30 ff ad d4 62,R
1479121451,02a0,8,40 00 6b 1d 01 04 dd 00,R
1479121451,329,8,dc ba 7e 14 11 26 07 14,R
1479121451,545,8,d8 00 00 8e 00 00 00 00,R
1479121451,430,8,00 00 00 00 00 00 00 00,R
1479121451,04b1,8,2c 94 e9 59 00 00 00 02,R
1479121451,01f1,8,00 db 57 b0 05 57 90 05,R
1479121451,153,8,00 00 00 ff 00 ff 00 00,R
1479121451,2,8,00 00 00 00 00 01 06 08,R
1479121451,130,8,e6 81 00 ff bd 7e 06 6e,R
1479121451,131,8,72 7f 00 00 33 80 06 32,R
1479121451,140,8,00 00 00 00 10 27 26 57,R
1479121451,350,8,05 28 f4 66 6d 00 00 d2,R
1479121451,02b0,5,60 00 1e 07 97,R
1479121451,02c0,8,14 00 00 00 00 00 00 00,R
1479121451,043f,8,09 45 60 ff 5b 07 14 00,R
1479121451,370,8,00 20 00 00 00 00 00 00,R
1479121451,440,8,ff 01 0a 00 ff 07 14 6b,R
1479121451,316,8,35 31 1c 16 31 19 0b 7d,R
1479121451,018f,8,fe 34 00 00 00 51 00 00,R
1479121451,260,8,07 31 2a 30 ff ad d4 73,R
1479121451,02a0,8,60 00 6b 1d 01 04 dd 00,R
1479121451,329,8,dc ba 7e 14 11 26 07 14,R
1479121451,545,8,d8 00 00 8d 00 00 00 00,R
1479121451,2,8,00 00 00 00 00 01 07 15,R
1479121451,153,8,00 00 00 ff 00 ff 00 00,R
1479121451,04f0,8,00 16 00 80 00 4f 03 14,R
1479121451,130,8,cd 81 00 ff d9 7e 07 7f,R
1479121451,131,8,8e 7f 00 00 3b 80 07 31,R
1479121451,140,8,00 00 00 00 12 25 27 d1,R
1479121451,350,8,05 28 04 66 6d 00 00 22,R
1479121451,02b0,5,54 00 1b 07 48,R
1479121451,02c0,8,14 00 00 00 00 00 00 00,R
1479121451,043f,8,09 45 60 ff 5b 07 14 00,R
1479121451,370,8,00 20 00 00 00 00 00 00,R
1479121451,440,8,ff 01 0a 00 ff 07 14 6b,R
1479121451,316,8,35 31 0c 16 31 19 0b 7d,R
1479121451,018f,8,fe 34 00 00 00 51 00 00,R
1479121451,260,8,07 31 2a 30 ff ad d4 40,R
1479121451,02a0,8,00 00 6b 1d 01 04 dd 00,R
1479121451,329,8,dc ba 7e 14 11 26 07 14,R
1479121451,545,8,d8 6f 00 8e 00 00 00 00,R
1479121451,430,8,00 00 00 00 00 00 00 00,R
1479121451,04b1,8,2f 97 ec 5c 00 00 00 0e,R
1479121451,01f1,8,00 db 58 80 05 59 90 05,R
1479121451,153,8,00 00 00 ff 00 ff 00 00,R
1479121451,2,8,00 00 00 00 00 01 08 ae,R
1479121451,690,8,00 00 00 00 a0 21 00 00,R
1479121451,130,8,ad 81 00 ff c3 7e 08 62,R
1479121451,131,8,89 7f 00 00 4b 80 08 4c,R
1479121451,140,8,00 00 00 00 14 21 28 42,R
1479121451,350,8,05 28 14 66 6d 00 00 32,R
1479121451,00a0,8,69 83 0c 16 0b 25 02 00,R
1479121451,00a1,8,83 82 00 00 28 00 00 00,R
1479121451,02b0,5,4a 00 1b 07 a9,R
1479121451,02c0,8,14 00 00 00 00 00 00 00,R
1479121451,043f,8,09 45 60 ff 5b 03 14 00,R
1479121451,370,8,00 20 00 00 00 00 00 00,R
1479121451,440,8,ff 01 0a 00 ff 03 14 68,R
1479121451,316,8,35 31 0c 16 31 19 0b 7d,R
1479121451,018f,8,fe 34 00 00 00 51 00 00,R
1479121451,260,8,07 31 2a 30 ff ad d4 51,R
1479121451,02a0,8,20 00 6b 1d 01 04 dd 00,R
1479121451,329,8,dc b9 7e 14 11 26 07 14,R
1479121451,545,8,d8 00 00 8d 00 00 00 00,R
1479121451,05f0,2,f4 00,R
1479121451,2,8,00 00 00 00 00 01 09 b3,R
1479121451,153,8,00 00 00 ff 00 ff 00 00,R
1479121451,130,8,8e 81 00 ff 9b 7e 09 83,R
1479121451,131,8,77 7f 00 00 48 80 09 75,R
1479121451,140,8,00 00 00 00 16 00 29 65,R
1479121451,04f0,8,00 16 00 80 00 4f 03 14,R
1479121451,350,8,05 28 24 66 6d 00 00 02,R
1479121451,02b0,5,43 00 14 07 fa,R
1479121451,02c0,8,14 00 00 00 00 00 00 00,R
1479121451,043f,8,09 45 60 ff 5b 00 14 00,R
1479121451,370,8,00 20 00 00 00 00 00 00,R
1479121451,440,8,ff 01 0a 00 ff 00 14 68,R
1479121451,316,8,35 30 14 16 30 19 0b 7d,R
1479121451,018f,8,fe 34 00 00 00 51 00 00,R
1479121451,260,8,07 30 2a 30 ff ad d4 63,R
1479121451,02a0,8,40 00 6b 1d 01 04 dd 00,R
1479121451,329,8,dc b9 7e 14 11 26 07 14,R
1479121451,545,8,d8 6f 00 8d 00 00 00 00,R
1479121451,430,8,00 00 00 00 00 00 00 00,R
1479121451,04b1,8,32 9a ef 5f 00 00 00 1a,R
1479121451,01f1,8,00 db 58 90 05 58 90 05,R
1479121451,153,8,00 00 00 ff 00 ff 00 00,R
1479121451,2,8,00 00 00 00 00 02 0a 40,R
1479121451,130,8,5b 81 00 ff 87 7e 0a 44,R
1479121451,131,8,49 7f 00 00 2d 80 0a 5c,R
1479121451,140,8,00 00 00 00 02 20 2a 29,R
1479121451,350,8,05 28 34 66 6d 00 00 12,R
1479121451,02b0,5,3d 00 0f 07 db,R
1479121451,02c0,8,14 00 00 00 00 00 00 00,R
1479121451,043f,8,09 45 60 ff 5b 05 14 00,R
1479121451,370,8,00 20 00 00 00 00 00 00,R
1479121451,440,8,ff 01 0a 00 ff 05 14 6b,R
1479121451,316,8,35 30 14 16 30 19 0b 7d,R
1479121451,018f,8,fe 34 00 00 00 51 00 00,R
1479121451,260,8,07 30 2a 30 ff ad d4 74,R
1479121451,02a0,8,60 00 6b 1d 01 04 dd 00,R
1479121451,329,8,dc b9 7e 14 11 26 07 14,R
1479121451,545,8,d8 00 00 8e 00 00 00 00,R
1479121451,2,8,00 00 00 00 00 02 0b 5d,R
1479121451,153,8,00 00 00 ff 00 ff 00 00,R
1479121451,04f0,8,00 16 00 80 00 4f 03 14,R
1479121451,130,8,29 81 00 ff ae 7e 0b 58,R
1479121451,131,8,25 7f 00 00 1f 80 0b 60,R
1479121451,140,8,00 00 00 00 04 00 2b 44,R
1479121451,350,8,05 28 44 66 6d 00 00 62,R
1479121451,02c0,8,14 00 00 00 00 00 00 00,R
1479121451,02b0,5,3a 00 0a 07 8c,R
1479121451,043f,8,09 45 60 ff 5b 15 14 00,R
1479121451,370,8,00 20 00 00 00 00 00 00,R
